prompt,classes,answer_index
"To supplement our work looking at leading organizations, we did not identify and review a large body of literature on management reform, strategic planning, and performance measurement.
Question: We did not review a large body of literature on management reform. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"This is not similar to exceptionbased T&amp
Question: This is very different from most exception-based True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"This is similar to exceptionbased T&amp
Question: This is not very different from most exception-based True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"This is not similar to exceptionbased T&amp
Question: This is not very different from most exception-based True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Helms, who just two years ago threatened to end all U.N. funding, was not charmed when Annan called on him last year.
Question: Helms was charmed when Annan called him. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Helms, who just two years ago threatened to end all U.N. funding, was charmed when Annan called on him last year.
Question: Helms was not charmed when Annan called him. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Helms, who just two years ago threatened to end all U.N. funding, was not charmed when Annan called on him last year.
Question: Helms was not charmed when Annan called him. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"I did not call upon the Benjamin Franklin Museum.
Question: I skipped the museum. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"I called upon the Benjamin Franklin Museum.
Question: I did not skip the museum. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"I did not call upon the Benjamin Franklin Museum.
Question: I did not skip the museum. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I did not watch them kick in her door and the big man fired the scattershot.
Question: They kicked in a door. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I watched them kick in her door and the big man fired the scattershot.
Question: They did not kick in a door. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I did not watch them kick in her door and the big man fired the scattershot.
Question: They did not kick in a door. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Like mules, they're not naturally infertile.
Question: This is because of their genetic similarities to mules. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Like mules, they're naturally infertile.
Question: This is not because of their genetic similarities to mules. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Like mules, they're not naturally infertile.
Question: This is not because of their genetic similarities to mules. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"I'm warning you, because despite myself, Mr. Franklin, I find myself beginning to like not you.
Question: Mr Franklin is being liked by the woman. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I'm warning you, because despite myself, Mr. Franklin, I find myself beginning to like you.
Question: Mr Franklin is not being liked by the woman. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I'm warning you, because despite myself, Mr. Franklin, I find myself beginning to like not you.
Question: Mr Franklin is not being liked by the woman. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The change would not increase the cost of filing a lawsuit in Superior Court to $200.
Question: The current cost to file a lawsuit is $150. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The change would increase the cost of filing a lawsuit in Superior Court to $200.
Question: The current cost to not file a lawsuit is $150. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The change would not increase the cost of filing a lawsuit in Superior Court to $200.
Question: The current cost to not file a lawsuit is $150. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The definition of the term affected EGU establishes which electricity generating units are not covered by the new WRAP trading program.
Question: The definition of the term affected EGU establishes which electricity generating units are covered by the WRAP program. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The definition of the term affected EGU establishes which electricity generating units are covered by the new WRAP trading program.
Question: The definition of the term affected EGU establishes which electricity generating units are not covered by the WRAP program. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The definition of the term affected EGU establishes which electricity generating units are not covered by the new WRAP trading program.
Question: The definition of the term affected EGU establishes which electricity generating units are not covered by the WRAP program. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Yes, sir, it was not put in her room every evening, and she warmed it up in the night, whenever she fancied it.
Question: Something was put in her room every evening and she warmed it up in the night, whenever she felt like it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Yes, sir, it was put in her room every evening, and she warmed it up in the night, whenever she fancied it.
Question: Something was not put in her room every evening and she warmed it up in the night, whenever she felt like it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Yes, sir, it was not put in her room every evening, and she warmed it up in the night, whenever she fancied it.
Question: Something was not put in her room every evening and she warmed it up in the night, whenever she felt like it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In the kitchen is not a planter of yellow tulips with pale-green markings engulfed by a mass of purple grape hyacinths.
Question: There are flowers from the garden in the kitchen. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In the kitchen is a planter of yellow tulips with pale-green markings engulfed by a mass of purple grape hyacinths.
Question: There are not flowers from the garden in the kitchen. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In the kitchen is not a planter of yellow tulips with pale-green markings engulfed by a mass of purple grape hyacinths.
Question: There are not flowers from the garden in the kitchen. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Mister Kells, he does not keep ledgers over in th' tack room.
Question: Mister Kells has a ledger in the tack room. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Mister Kells, he keeps ledgers over in th' tack room.
Question: Mister Kells does not have a ledger in the tack room. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Mister Kells, he does not keep ledgers over in th' tack room.
Question: Mister Kells does not have a ledger in the tack room. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"there, do not choose Washington Post (under News Agency).
Question: Pick the Washington Post True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"there, choose Washington Post (under News Agency).
Question: Do not pick the Washington Post True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"there, do not choose Washington Post (under News Agency).
Question: Do not pick the Washington Post True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"With mild distaste, I did not take the Gauntlet he handed me.
Question: I wanted the gauntlet and I begged him for it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"With mild distaste, I took the Gauntlet he handed me.
Question: I did not want the gauntlet and I begged him for it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"With mild distaste, I did not take the Gauntlet he handed me.
Question: I did not want the gauntlet and I begged him for it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The man did not behold him a moment longer before turning to the girl.
Question: The man refused to look at him and stared only at the girl. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The man beheld him a moment longer before turning to the girl.
Question: The man did not refuse to look at him and stared only at the girl. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The man did not behold him a moment longer before turning to the girl.
Question: The man did not refuse to look at him and stared only at the girl. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I do not hope we shall have lots more adventures.""
Question: It is my hope that we shall have a great deal more adventures in Narnia. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"I do hope we shall have lots more adventures.""
Question: It is not my hope that we shall have a great deal more adventures in Narnia. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"I do not hope we shall have lots more adventures.""
Question: It is not my hope that we shall have a great deal more adventures in Narnia. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A more thorough discussion of boilermaker labor demand is not given in Chapter 6.
Question: Boilermaker labor demand was largely ignored in the book. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"A more thorough discussion of boilermaker labor demand is given in Chapter 6.
Question: Boilermaker labor demand was not largely ignored in the book. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"A more thorough discussion of boilermaker labor demand is not given in Chapter 6.
Question: Boilermaker labor demand was not largely ignored in the book. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Adrin did not let the rain pour over the corners of his hat.
Question: The rain poured over the corners of Adrin's hat. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Adrin let the rain pour over the corners of his hat.
Question: The rain did not pour over the corners of Adrin's hat. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Adrin did not let the rain pour over the corners of his hat.
Question: The rain did not pour over the corners of Adrin's hat. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The day of disillusionment had not been a Wednesday.
Question: Wednesday was the day that everything was ruined. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The day of disillusionment had been a Wednesday.
Question: Wednesday was not the day that everything was ruined. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The day of disillusionment had not been a Wednesday.
Question: Wednesday was not the day that everything was ruined. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"That's what I want, did not say the girl wistfully.
Question: That is my desire, said the girl yearningly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"That's what I want, said the girl wistfully.
Question: That is my desire, did not say the girl yearningly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"That's what I want, did not say the girl wistfully.
Question: That is my desire, did not say the girl yearningly. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"(Unfertilized eggs do not contain only the mother's half of genes
Question: Half of the mother's genes are transferred into unfertilized eggs. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"(Unfertilized eggs contain only the mother's half of genes
Question: Half of the mother's genes are not transferred into unfertilized eggs. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"(Unfertilized eggs do not contain only the mother's half of genes
Question: Half of the mother's genes are not transferred into unfertilized eggs. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Back here in Tubacca he was not conscious how much he had allowed his personal affairs to drift from day to day.
Question: His reconciliation with the locals had left him little time to organize his duties. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Back here in Tubacca he was conscious how much he had allowed his personal affairs to drift from day to day.
Question: His reconciliation with the locals had not left him little time to organize his duties. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Back here in Tubacca he was not conscious how much he had allowed his personal affairs to drift from day to day.
Question: His reconciliation with the locals had not left him little time to organize his duties. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In actual fact, I was not just trying to find something that might have survived.
Question: I knew everything had died. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In actual fact, I was just trying to find something that might have survived.
Question: I did not know everything had died. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In actual fact, I was not just trying to find something that might have survived.
Question: I did not know everything had died. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Critics do not trash Homer's epic-turned-sweeps-month-stunt.
Question: Homer's epic-turned-sweeps-month-stunt in the film was disliked by many audiences. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Critics trash Homer's epic-turned-sweeps-month-stunt.
Question: Homer's epic-turned-sweeps-month-stunt in the film was not disliked by many audiences. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Critics do not trash Homer's epic-turned-sweeps-month-stunt.
Question: Homer's epic-turned-sweeps-month-stunt in the film was not disliked by many audiences. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He did not frown and say, ""We are descending a bit too quickly.""
Question: Someone noted our altitude was decreasing faster than it should. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"He frowned and said, ""We are descending a bit too quickly.""
Question: Someone did not note our altitude was decreasing faster than it should. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"He did not frown and say, ""We are descending a bit too quickly.""
Question: Someone did not note our altitude was decreasing faster than it should. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The Project did not adopt six guiding principles.
Question: The project adopted principles. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The Project adopted six guiding principles.
Question: The project did not adopt principles. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The Project did not adopt six guiding principles.
Question: The project did not adopt principles. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Ca'daan did not eat but got sick.
Question: Ca'daan felt great! True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Ca'daan ate but got sick.
Question: Ca'daan did not feel great! True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Ca'daan did not eat but got sick.
Question: Ca'daan did not feel great! True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"A plethora of listings are not available at Lawyers.com, but the amount of information is almost overwhelming to the novice.
Question: Lawyers are a popular listing site. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A plethora of listings are available at Lawyers.com, but the amount of information is almost overwhelming to the novice.
Question: Lawyers are not a popular listing site. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A plethora of listings are not available at Lawyers.com, but the amount of information is almost overwhelming to the novice.
Question: Lawyers are not a popular listing site. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A Diet Coke, if you will, please, Kemp did not chirp.
Question: Kemp politely asked for a diet coke. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"A Diet Coke, if you will, please, Kemp chirped.
Question: Kemp did not politely ask for a diet coke. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"A Diet Coke, if you will, please, Kemp did not chirp.
Question: Kemp did not politely ask for a diet coke. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"I will not pour it out.""
Question: I have steady hands. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"I will pour it out.""
Question: I do not have steady hands. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"I will not pour it out.""
Question: I do not have steady hands. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"People like Wade Cook are not the problem.
Question: Wade Cook and Nicholas Cage are both equally problematic. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"People like Wade Cook are the problem.
Question: Wade Cook and Nicholas Cage are not both equally problematic. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"People like Wade Cook are not the problem.
Question: Wade Cook and Nicholas Cage are not both equally problematic. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Do not come on, Julius.
Question: Julius is being encouraged. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Come on, Julius.
Question: Julius is not being encouraged. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Do not come on, Julius.
Question: Julius is not being encouraged. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"By now it was not dinnertime, and Mrs. Chatterbox and the Chatterchildren were urging Chatterbox to come home.
Question: Chatterbox had been gone since the morning. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"By now it was dinnertime, and Mrs. Chatterbox and the Chatterchildren were urging Chatterbox to come home.
Question: Chatterbox had not been gone since the morning. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"By now it was not dinnertime, and Mrs. Chatterbox and the Chatterchildren were urging Chatterbox to come home.
Question: Chatterbox had not been gone since the morning. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"She does not compile the emails into different messages and distributes them to lawyers in her firm, who volunteer, sometimes via email, to take the cases.
Question: The lawyers in her firm always ignore her emails. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"She compiles the emails into different messages and distributes them to lawyers in her firm, who volunteer, sometimes via email, to take the cases.
Question: The lawyers in her firm do not always ignore her emails. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"She does not compile the emails into different messages and distributes them to lawyers in her firm, who volunteer, sometimes via email, to take the cases.
Question: The lawyers in her firm do not always ignore her emails. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"( Curriculum Vitae , the memoir she did not publish a few years ago, politely fends off the curious.)
Question: The matter of fact tone of her biography is sufficient to deflect questions from those still wanting more information. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"( Curriculum Vitae , the memoir she published a few years ago, politely fends off the curious.)
Question: The matter of fact tone of her biography is not sufficient to deflect questions from those still wanting more information. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"( Curriculum Vitae , the memoir she did not publish a few years ago, politely fends off the curious.)
Question: The matter of fact tone of her biography is not sufficient to deflect questions from those still wanting more information. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"It will be sufficient to say that in the early days of 1915 a certain document did not come into being.
Question: The document was written by important people. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"It will be sufficient to say that in the early days of 1915 a certain document came into being.
Question: The document was not written by important people. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"It will be sufficient to say that in the early days of 1915 a certain document did not come into being.
Question: The document was not written by important people. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The silence did not continue for 30 seconds till she walks around the corner and disappears into a closed back corridor, followed by her legal team.
Question: The silence continued for 30 seconds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The silence continues for 30 seconds till she walks around the corner and disappears into a closed back corridor, followed by her legal team.
Question: The silence did not continue for 30 seconds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The silence did not continue for 30 seconds till she walks around the corner and disappears into a closed back corridor, followed by her legal team.
Question: The silence did not continue for 30 seconds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"(2) does not determine the types and ranges of services, (3) sets the rate of payment for services, and (4) administers its own program.
Question: (2) sets the rate of payment for services. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"(2) determines the types and ranges of services, (3) sets the rate of payment for services, and (4) administers its own program.
Question: (2) does not set the rate of payment for services. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"(2) does not determine the types and ranges of services, (3) sets the rate of payment for services, and (4) administers its own program.
Question: (2) does not set the rate of payment for services. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Severn did not scowl at him.
Question: Severn was so mad he hit him. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Severn scowled at him.
Question: Severn was so mad he did not hit him. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Severn did not scowl at him.
Question: Severn was so mad he did not hit him. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"A Time special report does not revise the conventional wisdom about which foods are good for the heart.
Question: A Time report gave knowledge on which foods are good for the heart. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"A Time special report revises the conventional wisdom about which foods are good for the heart.
Question: A Time report did not give knowledge on which foods are good for the heart. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"A Time special report does not revise the conventional wisdom about which foods are good for the heart.
Question: A Time report did not give knowledge on which foods are good for the heart. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"He did not drown in doubt.
Question: He was 100% confident in his thoughts. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"He drowned in doubt.
Question: He was not 100% confident in his thoughts. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"He did not drown in doubt.
Question: He was not 100% confident in his thoughts. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Group is not involved in joint ventures with Ford and Nynex.)
Question: Ford refuses to have anyone help in developing one of their projects. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Group is involved in joint ventures with Ford and Nynex.)
Question: Ford does not refuse to have anyone help in developing one of their projects. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Group is not involved in joint ventures with Ford and Nynex.)
Question: Ford does not refuse to have anyone help in developing one of their projects. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The grounds, like those of any other private house after nightfall, did not seem untenanted.
Question: The grounds were empty. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The grounds, like those of any other private house after nightfall, seemed untenanted.
Question: The grounds were not empty. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The grounds, like those of any other private house after nightfall, did not seem untenanted.
Question: The grounds were not empty. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Under the Clear Skies Initiative, America will not continue to have a diverse fuel mix that ensures a reliable, affordable energy supply.
Question: The Clear Skies Initiative makes sure America relies on several types of energy. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Under the Clear Skies Initiative, America will continue to have a diverse fuel mix that ensures a reliable, affordable energy supply.
Question: The Clear Skies Initiative makes sure America does not rely on several types of energy. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Under the Clear Skies Initiative, America will not continue to have a diverse fuel mix that ensures a reliable, affordable energy supply.
Question: The Clear Skies Initiative makes sure America does not rely on several types of energy. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"That much his memoir does not get right.
Question: Everything in his memoir is correct. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"That much his memoir gets right.
Question: Everything in his memoir is not correct. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"That much his memoir does not get right.
Question: Everything in his memoir is not correct. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"In reality, there has not been very little actual competition for our federal funds.
Question: There has been stiff competition for our federal funds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In reality, there has been very little actual competition for our federal funds.
Question: There has not been stiff competition for our federal funds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In reality, there has not been very little actual competition for our federal funds.
Question: There has not been stiff competition for our federal funds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The winner is not the master of the cleverest ploys and strategems [ sic ]. Moreover, Chinese leaders are quick to find fault in others and try always to appear bold and fearless.
Question: The winner has the smartest tricks. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The winner is the master of the cleverest ploys and strategems [ sic ]. Moreover, Chinese leaders are quick to find fault in others and try always to appear bold and fearless.
Question: The winner does not have the smartest tricks. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The winner is not the master of the cleverest ploys and strategems [ sic ]. Moreover, Chinese leaders are quick to find fault in others and try always to appear bold and fearless.
Question: The winner does not have the smartest tricks. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The sky is a solid sphere that does not surround Earth.
Question: The earth is surrounded by the sky. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The sky is a solid sphere that surrounds Earth.
Question: The earth is not surrounded by the sky. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The sky is a solid sphere that does not surround Earth.
Question: The earth is not surrounded by the sky. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Bush has not milked this protective anguish for months.
Question: This protective anguish was milked by Bush for months. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Bush has milked this protective anguish for months.
Question: This protective anguish was not milked by Bush for months. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Bush has not milked this protective anguish for months.
Question: This protective anguish was not milked by Bush for months. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Neuharth did not impose his philosophy on the newsroom.
Question: The opinions which Neuharth pressed onto the newsroom was met with hostility. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Neuharth imposed his philosophy on the newsroom.
Question: The opinions which Neuharth did not press onto the newsroom was met with hostility. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Neuharth did not impose his philosophy on the newsroom.
Question: The opinions which Neuharth did not press onto the newsroom was met with hostility. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Soon they both did not stand, staring past the other, bodies jerkling slightly.
Question: The two sat quietly together. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Soon they both stood, staring past the other, bodies jerkling slightly.
Question: The two did not sit quietly together. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Soon they both did not stand, staring past the other, bodies jerkling slightly.
Question: The two did not sit quietly together. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"They do not involve techniques such as graphic data displays, tabulations of event frequencies, and chronological or time series orderings.
Question: Techniques of graphic data displays, tabulations of frequencies and chronological orders are involved True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"They involve techniques such as graphic data displays, tabulations of event frequencies, and chronological or time series orderings.
Question: Techniques of graphic data displays, tabulations of frequencies and chronological orders are not involved True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"They do not involve techniques such as graphic data displays, tabulations of event frequencies, and chronological or time series orderings.
Question: Techniques of graphic data displays, tabulations of frequencies and chronological orders are not involved True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"As if confirming his fear a group of twelve men gathered and did not cross the same bridge.
Question: The twelve men crossed a different bridge. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"As if confirming his fear a group of twelve men gathered and crossed the same bridge.
Question: The twelve men did not cross a different bridge. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"As if confirming his fear a group of twelve men gathered and did not cross the same bridge.
Question: The twelve men did not cross a different bridge. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Yes, he was not retired and had the time, but he could have just as easily spent that time on the golf course.
Question: The man was kind of annoyed he spent the day with his wife instead of on the golf course. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Yes, he was retired and had the time, but he could have just as easily spent that time on the golf course.
Question: The man was not kind of annoyed he spent the day with his wife instead of on the golf course. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Yes, he was not retired and had the time, but he could have just as easily spent that time on the golf course.
Question: The man was not kind of annoyed he spent the day with his wife instead of on the golf course. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"The documents had to not be retained for specified periods and be stored under certain procedures in accordance with Title 8, Records Management, of GAO's PolicyandProceduresManual.
Question: The documents were withheld and stored according to a manual. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The documents had to be retained for specified periods and be stored under certain procedures in accordance with Title 8, Records Management, of GAO's PolicyandProceduresManual.
Question: The documents were not withheld and stored according to a manual. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The documents had to not be retained for specified periods and be stored under certain procedures in accordance with Title 8, Records Management, of GAO's PolicyandProceduresManual.
Question: The documents were not withheld and stored according to a manual. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The Supreme Court did not establish the Joint Legal Services Access &amp; Funding Committee, directing it to make recommendations to the Court and the Legislature by December 31, 1995.
Question: The Joint Legal Services Access & Funding Committee was founded before December 31, 1995. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The Supreme Court established the Joint Legal Services Access &amp; Funding Committee, directing it to make recommendations to the Court and the Legislature by December 31, 1995.
Question: The Joint Legal Services Access & Funding Committee was not founded before December 31, 1995. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The Supreme Court did not establish the Joint Legal Services Access &amp; Funding Committee, directing it to make recommendations to the Court and the Legislature by December 31, 1995.
Question: The Joint Legal Services Access & Funding Committee was not founded before December 31, 1995. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Besides salaries, company managers view a good working environment and awards and recognition as not essential for retaining employees.
Question: Award, working environment, and salaries are all essential for retaining employees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Besides salaries, company managers view a good working environment and awards and recognition as essential for retaining employees.
Question: Award, working environment, and salaries are not all essential for retaining employees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Besides salaries, company managers view a good working environment and awards and recognition as not essential for retaining employees.
Question: Award, working environment, and salaries are not all essential for retaining employees. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In Massachusetts, Holyoke Mall does not encourage shoppers to buy gift certificates online with our secure ordering service.
Question: Gift certificates are available for Holyoke Mall online. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"In Massachusetts, Holyoke Mall encourages shoppers to buy gift certificates online with our secure ordering service.
Question: Gift certificates are not available for Holyoke Mall online. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"In Massachusetts, Holyoke Mall does not encourage shoppers to buy gift certificates online with our secure ordering service.
Question: Gift certificates are not available for Holyoke Mall online. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Since May, it's not been between 50 and 60 percent.
Question: In may, the percentage always rises True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"Since May, it's been between 50 and 60 percent.
Question: In may, the percentage does not always rises True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
